1160801,7057,3.6030964109781842,5,5,5,5,5,2,4,4,3,3.6,3.6,4.777777777777778,5
1164766,7057,3.6030964109781842,5,5,5,5,5,4,4,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.777777777777778,5
1202269,7057,3.6030964109781842,4,5,4,5,5,5.0,5.0,5.0,5.0,5.0,5.0,4.777777777777778,5
1265675,7057,3.6030964109781842,5,4,5,4,4,5,5.0,5.0,5.0,5.0,5.0,4.777777777777778,5
1312405,7057,3.6030964109781842,5,5,5,3,5,3,4,3,3,3.6,3.6,4.777777777777778,5
1334936,7057,3.6030964109781842,5,5,3,5,5,4,3,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,4.777777777777778,4
1341214,7057,3.6030964109781842,5,5,5,5,5,2,4,3,5,3,3.4444444444444446,4.777777777777778,5
1364103,7057,3.6030964109781842,5,4,5,5,5,2,3,5,1,2,3.1,4.777777777777778,4
1411878,7057,3.6030964109781842,5,5,5,5,5,4,3,4,3,5,4.0,4.777777777777778,5
1434654,7057,3.6030964109781842,5,5,4,5,4,2,3.5,3.5,3.5,3.5,3.5,4.777777777777778,5
1469999,7057,3.6030964109781842,5,4,5,4,5,4,3,2,3,5,3.5714285714285716,4.777777777777778,5
1474319,7057,3.6030964109781842,5,5,4,5,5,4,3,3,3.75,3.75,3.75,4.777777777777778,5
1475953,7057,3.6030964109781842,4,5,4,5,5,5.0,5.0,5.0,5.0,5.0,5.0,4.777777777777778,5
1522926,7057,3.6030964109781842,5,5,5,5,5,4,3,4.0,4.0,4.0,4.0,4.777777777777778,5
1554147,7057,3.6030964109781842,5,5,5,5,5,4,5,4,4,4.4,4.4,4.777777777777778,5
1564390,7057,3.6030964109781842,4,5,4,5,5,4.0,4.0,4.0,4.0,4.0,4.0,4.777777777777778,4
1575703,7057,3.6030964109781842,5,5,4,5,5,3,2,4,4,3.4,3.4,4.777777777777778,4
1646452,7057,3.6030964109781842,4,5,4,5,5,5.0,5.0,5.0,5.0,5.0,5.0,4.777777777777778,5
1646826,7057,3.6030964109781842,4,5,4,5,5,5.0,5.0,5.0,5.0,5.0,5.0,4.777777777777778,5
1650301,7057,3.6030964109781842,5,5,5,4,5,2,2,1,2,3,2.142857142857143,4.777777777777778,4
1667595,7057,3.6030964109781842,5,5,5,5,5,3,4,3,4,3,3.75,4.777777777777778,5
1671860,7057,3.6030964109781842,5,5,5,5,5,5,5.0,5.0,5.0,5.0,5.0,4.777777777777778,5
1686222,7057,3.6030964109781842,5,5,4,4,5,5,5.0,5.0,5.0,5.0,5.0,4.777777777777778,5
1702096,7057,3.6030964109781842,5,5,5,4,5,4,4,4,3,4.0,4.0,4.777777777777778,5
1734231,7057,3.6030964109781842,5,5,5,5,5,3,3,4,3,3,3.2857142857142856,4.777777777777778,4
1782775,7057,3.6030964109781842,5,5,5,5,5,4,5,3,2,2,3.4285714285714284,4.777777777777778,5
1856228,7057,3.6030964109781842,5,5,5,4,5,2,3.5,3.5,3.5,3.5,3.5,4.777777777777778,5
1939357,7057,3.6030964109781842,4,5,5,5,4,3,5,2,5,4.0,4.0,4.777777777777778,5
1940567,7057,3.6030964109781842,4,5,4,5,5,4.0,4.0,4.0,4.0,4.0,4.0,4.777777777777778,4
1968996,7057,3.6030964109781842,5,5,5,5,5,5,3,3,4.0,4.0,4.0,4.777777777777778,5
1978686,7057,3.6030964109781842,4,5,4,5,5,5.0,5.0,5.0,5.0,5.0,5.0,4.777777777777778,5
1979443,7057,3.6030964109781842,5,5,5,4,4,5,4.5,4.5,4.5,4.5,4.5,4.777777777777778,4
1991693,7057,3.6030964109781842,5,5,5,5,5,4,4,5,2,4.0,4.0,4.777777777777778,5
2009548,7057,3.6030964109781842,4,5,4,5,5,5.0,5.0,5.0,5.0,5.0,5.0,4.777777777777778,5
2014883,7057,3.6030964109781842,5,5,5,5,5,5,2,4.0,4.0,4.0,4.0,4.777777777777778,5
2023731,7057,3.6030964109781842,5,5,5,5,5,4,4,3,4.0,4.0,4.0,4.777777777777778,5
2094973,7057,3.6030964109781842,5,5,5,5,5,4,4.5,4.5,4.5,4.5,4.5,4.777777777777778,5
2138196,7057,3.6030964109781842,4,5,4,5,5,5.0,5.0,5.0,5.0,5.0,5.0,4.777777777777778,5
2151805,7057,3.6030964109781842,4,5,4,5,5,5.0,5.0,5.0,5.0,5.0,5.0,4.777777777777778,5
2169183,7057,3.6030964109781842,5,5,5,5,5,4,4,3,4.0,4.0,4.0,4.777777777777778,5
2176459,7057,3.6030964109781842,5,5,5,5,5,4,4,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.777777777777778,5
2197534,7057,3.6030964109781842,4,5,4,5,5,5.0,5.0,5.0,5.0,5.0,5.0,4.777777777777778,5
2198786,7057,3.6030964109781842,5,5,5,4,5,5,3,4,4,4,4.0,4.777777777777778,5
2205531,7057,3.6030964109781842,5,5,4,5,4,4,3,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,4.777777777777778,4
2207893,7057,3.6030964109781842,5,5,5,5,5,3,3,4,4,5,3.875,4.777777777777778,5
2212056,7057,3.6030964109781842,4,5,5,4,4,4,4.5,4.5,4.5,4.5,4.5,4.777777777777778,5
2263437,7057,3.6030964109781842,5,5,5,4,5,3,4.0,4.0,4.0,4.0,4.0,4.777777777777778,5
2268762,7057,3.6030964109781842,5,5,5,5,5,5,5,5.0,5.0,5.0,5.0,4.777777777777778,5
2312623,7057,3.6030964109781842,5,5,5,5,5,4,3,3,3.75,3.75,3.75,4.777777777777778,5
2320997,7057,3.6030964109781842,5,5,5,5,5,4,4.5,4.5,4.5,4.5,4.5,4.777777777777778,5
2323655,7057,3.6030964109781842,5,4,5,4,4,5,5.0,5.0,5.0,5.0,5.0,4.777777777777778,5
2336505,7057,3.6030964109781842,5,5,4,4,5,4,2,3,3,4,3.5,4.777777777777778,5
2344683,7057,3.6030964109781842,4,5,4,5,5,4,4,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.777777777777778,5
2398656,7057,3.6030964109781842,5,5,5,5,5,4,2,4,3,3,3.1538461538461537,4.777777777777778,5
2415495,7057,3.6030964109781842,4,4,5,5,5,4,4,3,4,4,3.8,4.777777777777778,5
2416088,7057,3.6030964109781842,4,5,4,5,5,4.0,4.0,4.0,4.0,4.0,4.0,4.777777777777778,4
2436891,7057,3.6030964109781842,5,5,5,5,5,5,5,5.0,5.0,5.0,5.0,4.777777777777778,5
2461559,7057,3.6030964109781842,4,5,4,5,5,4.0,4.0,4.0,4.0,4.0,4.0,4.777777777777778,4
2483810,7057,3.6030964109781842,4,5,4,5,5,5.0,5.0,5.0,5.0,5.0,5.0,4.777777777777778,5
2527066,7057,3.6030964109781842,4,5,5,5,5,5,5,5,4,5,4.714285714285714,4.777777777777778,5
2527771,7057,3.6030964109781842,5,5,5,5,5,3,4.0,4.0,4.0,4.0,4.0,4.777777777777778,5
2535601,7057,3.6030964109781842,5,5,5,5,5,4,3,1,3,2,3.142857142857143,4.777777777777778,5
2562726,7057,3.6030964109781842,5,5,5,5,5,5,4,4,5,4.6,4.6,4.777777777777778,5
2620193,7057,3.6030964109781842,5,5,5,5,5,4,4,3,4.0,4.0,4.0,4.777777777777778,5
913581,7402,3.6030964109781842,3,3,4,3,3.0,4,4,2,3,3,3.0,3.0,2
1909219,7402,3.6030964109781842,3,2,3,4,3.0,5,1,4,2,4,3.1818181818181817,3.0,3
2206364,7402,3.6030964109781842,3,2,3,3,3.0,5,5,5,4,5,4.5,3.0,4
2314043,7402,3.6030964109781842,3,4,2,3,3.0,2,2.5,2.5,2.5,2.5,2.5,3.0,3
2415495,7402,3.6030964109781842,2,3,4,3,3.0,5,4,3,4,4,3.8,3.0,3
33612,7713,3.6030964109781842,3,4,3,3,4,3,3,5,4,1,3.0,3.7142857142857144,3
131974,7713,3.6030964109781842,1,3,5,4,3,3,3,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.7142857142857144,4
438491,7713,3.6030964109781842,4,4,4,4,4,3,5,3,3,4,4.125,3.7142857142857144,5
471157,7713,3.6030964109781842,3,4,5,4,3,3,5,3,4,4,3.8333333333333335,3.7142857142857144,4
485931,7713,3.6030964109781842,5,3,3,4,4,3,4,4,2,3,3.4444444444444446,3.7142857142857144,4
564658,7713,3.6030964109781842,5,4,5,3,3,4,4,5,3,4.2,4.2,3.7142857142857144,5
658797,7713,3.6030964109781842,4,5,4,5,3,5,3,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.7142857142857144,3
662124,7713,3.6030964109781842,4,3,3,3,4,4,4,4,5,5,3.7333333333333334,3.7142857142857144,3
678384,7713,3.6030964109781842,4,5,4,3,4,4,4,2,2,4,3.1818181818181817,3.7142857142857144,4
690331,7713,3.6030964109781842,4,3,3,3,4,4,5,3,3,3,3.625,3.7142857142857144,3
692950,7713,3.6030964109781842,4,3,3,4,4,2,1.5,1.5,1.5,1.5,1.5,3.7142857142857144,1
713349,7713,3.6030964109781842,4,3,3,4,4,1,5,5,4,3.6,3.6,3.7142857142857144,3
782677,7713,3.6030964109781842,3,3,3,4,3,3,4,2,5,3,3.5,3.7142857142857144,4
793027,7713,3.6030964109781842,3,4,3,3,4,5,1,4,2,4,3.2857142857142856,3.7142857142857144,3
1000634,7713,3.6030964109781842,5,4,4,4,3,5,4,5,3,4,3.75,3.7142857142857144,4
1058639,7713,3.6030964109781842,3,5,4,3,3,4,4,4,4,5,3.8,3.7142857142857144,4
1116987,7713,3.6030964109781842,4,3,3,4,3,5,5,5,4,5,4.333333333333333,3.7142857142857144,4
1127474,7713,3.6030964109781842,5,4,4,3,3,5,4,3,5,4,4.166666666666667,3.7142857142857144,4
1133012,7713,3.6030964109781842,4,4,4,5,3,3,4,4,4,2,3.5714285714285716,3.7142857142857144,4
1163530,7713,3.6030964109781842,4,3,3,3,3,5,3,5,4.25,4.25,4.25,3.7142857142857144,4
1182451,7713,3.6030964109781842,4,4,5,4,5,2,1,3,2,2.2,2.2,3.7142857142857144,3
1341214,7713,3.6030964109781842,5,3,5,3,4,3,4,3,5,3,3.4444444444444446,3.7142857142857144,5
1364103,7713,3.6030964109781842,3,4,3,3,4,1,4,2,3,2,3.1,3.7142857142857144,5
1469999,7713,3.6030964109781842,3,3,4,4,3,3,2,5,4,5,3.5714285714285716,3.7142857142857144,3
1486851,7713,3.6030964109781842,4,4,3,4,5,2,4,2,3,4,2.888888888888889,3.7142857142857144,3
1514637,7713,3.6030964109781842,4,4,5,4,5,3,4,4.0,4.0,4.0,4.0,3.7142857142857144,5
1551814,7713,3.6030964109781842,4,3,5,4,3,4,4,2,4,3,3.2857142857142856,3.7142857142857144,4
1611429,7713,3.6030964109781842,4,3,4,4,4,4,3,4,3,3.8,3.8,3.7142857142857144,5
1659386,7713,3.6030964109781842,4,3,3,4,4,4,3,3,4,4,3.5,3.7142857142857144,3
1667595,7713,3.6030964109781842,4,4,3,4,4,5,4,3,5,3,3.75,3.7142857142857144,3
1734231,7713,3.6030964109781842,4,3,3,3,3,4,3,4,3,3,3.2857142857142856,3.7142857142857144,3
2198786,7713,3.6030964109781842,3,3,3,5,4,4,4,5,3,5,4.0,3.7142857142857144,4
2206364,7713,3.6030964109781842,4,4,3,4,3,5,5,4,5,5,4.5,3.7142857142857144,5
2240295,7713,3.6030964109781842,3,4,1,4,3,3,4,5,3.75,3.75,3.75,3.7142857142857144,3
2268762,7713,3.6030964109781842,5,3,5,3,4,5,5,5.0,5.0,5.0,5.0,3.7142857142857144,5
2307289,7713,3.6030964109781842,5,4,4,3,4,4,4,2,2,4,3.1666666666666665,3.7142857142857144,3
2307388,7713,3.6030964109781842,3,3,4,4,3,3,4,5,5,4,4.142857142857143,3.7142857142857144,4
2336505,7713,3.6030964109781842,5,4,4,4,3,3,5,2,4,4,3.5,3.7142857142857144,3
2415495,7713,3.6030964109781842,3,3,4,3,3,4,4,4,5,4,3.8,3.7142857142857144,3
2475820,7713,3.6030964109781842,5,3,4,4,4,5,3,4,3,2,3.55,3.7142857142857144,4
2527066,7713,3.6030964109781842,3,3,3,3,4,5,5,4,5,5,4.714285714285714,3.7142857142857144,4
2535601,7713,3.6030964109781842,3,3,3,4,5,1,2,3,5,4,3.142857142857143,3.7142857142857144,3
232877,7986,3.6030964109781842,5,4,3,2,3.4,3,2,4,2,4,3.3333333333333335,3.4,3
271971,7986,3.6030964109781842,3,5,4,2,3.4,3,3,3,5,3.4,3.4,3.4,3
639533,7986,3.6030964109781842,3,4,5,3,3.4,5,3,2,2,2,2.5,3.4,2
867960,7986,3.6030964109781842,3,4,3,2,3.4,4,3,5,3,4.0,4.0,3.4,5
2475820,7986,3.6030964109781842,3,5,2,3,3.4,4,4,5,2,3,3.55,3.4,4
1157743,8263,3.6030964109781842,4.0,4.0,4.0,4.0,4.0,4,3,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,4.0,4
342727,8282,3.6030964109781842,5,3,2,5,4,5,4,4,4.25,4.25,4.25,4.0,4
902498,8282,3.6030964109781842,5,3,5,4,4,5,4,3,3,3,3.2,4.0,2
1341214,8282,3.6030964109781842,4,5,2,3,5,5,3,3,5,2,3.4444444444444446,4.0,4
1411878,8282,3.6030964109781842,4,3,2,5,5,5,3,4,4,3,4.0,4.0,5
1586474,8282,3.6030964109781842,5,4,5,4,3,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5
1650301,8282,3.6030964109781842,5,2,4,4,5,2,4,3,1,2,2.142857142857143,4.0,3
2247460,8282,3.6030964109781842,5,2,5,4,4,3,5,5,3,5,4.333333333333333,4.0,5
230810,8499,3.6030964109781842,4,1,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.0,2.0,2.0,2.0,2.0,2.0,2.3333333333333335,2
463840,8499,3.6030964109781842,2,1,2.3333333333333335,2.3333333333333335,2.3333333333333335,5,2,3,3.5,3.5,3.5,2.3333333333333335,4
662124,8499,3.6030964109781842,4,2,2.3333333333333335,2.3333333333333335,2.3333333333333335,4,5,5,5,4,3.7333333333333334,2.3333333333333335,1
1889375,8922,3.6030964109781842,2.0,2.0,2.0,2.0,2.0,4,3.0,3.0,3.0,3.0,3.0,2.0,2
127238,9003,3.6030964109781842,3,3,4,2,3,4,4,3,2,3.0,3.0,3.4150943396226414,2
131974,9003,3.6030964109781842,2,4,3,5,4,4,3,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.4150943396226414,3
151609,9003,3.6030964109781842,5,4,3,2,3,3,3,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.4150943396226414,4
212883,9003,3.6030964109781842,4,2,5,4,4,5,5,4,5,4.8,4.8,3.4150943396226414,5
232877,9003,3.6030964109781842,5,2,5,5,2,4,4,4,5,3,3.3333333333333335,3.4150943396226414,4
325583,9003,3.6030964109781842,4,3,5,4,2,5.0,5.0,5.0,5.0,5.0,5.0,3.4150943396226414,5
383404,9003,3.6030964109781842,4,3,4,5,3,3,5,3,2,1,2.5384615384615383,3.4150943396226414,3
391661,9003,3.6030964109781842,5,4,2,2,5,3,3,2,1,2.2,2.2,3.4150943396226414,2
471157,9003,3.6030964109781842,3,5,3,2,4,4,3,5,4,4,3.8333333333333335,3.4150943396226414,3
552563,9003,3.6030964109781842,2,5,4,5,4,5,4.5,4.5,4.5,4.5,4.5,3.4150943396226414,4
656740,9003,3.6030964109781842,4,4,3,5,4,3,4.0,4.0,4.0,4.0,4.0,3.4150943396226414,5
662124,9003,3.6030964109781842,4,5,4,3,2,3,4,3,4,5,3.7333333333333334,3.4150943396226414,4
676559,9003,3.6030964109781842,4,3,3,2,5,3,4,5,4.0,4.0,4.0,3.4150943396226414,4
690331,9003,3.6030964109781842,2,4,3,4,5,3,4,3,3,4,3.625,3.4150943396226414,5
692950,9003,3.6030964109781842,3,5,4,4,5,1,1.5,1.5,1.5,1.5,1.5,3.4150943396226414,2
694422,9003,3.6030964109781842,4,4,3,3,5,4,4,3,5,3,3.6666666666666665,3.4150943396226414,3
702722,9003,3.6030964109781842,2,5,3,4,5,4,4,3,3.75,3.75,3.75,3.4150943396226414,4
704018,9003,3.6030964109781842,4,4,5,3,4,4,3.5,3.5,3.5,3.5,3.5,3.4150943396226414,3
728231,9003,3.6030964109781842,4,4,5,2,4,4,4,4,3.75,3.75,3.75,3.4150943396226414,3
867960,9003,3.6030964109781842,4,4,4,2,2,5,3,4,5,4.0,4.0,3.4150943396226414,3
970814,9003,3.6030964109781842,4,5,5,4,3,4,4.0,4.0,4.0,4.0,4.0,3.4150943396226414,4
1058639,9003,3.6030964109781842,5,3,4,4,5,4,4,4,3,4,3.8,3.4150943396226414,4
1065163,9003,3.6030964109781842,2,3,4,4,5,3,3,4,3.5,3.5,3.5,3.4150943396226414,4
1116987,9003,3.6030964109781842,4,4,3,3,3,4,5,5,4,4,4.333333333333333,3.4150943396226414,5
1314645,9003,3.6030964109781842,4,5,5,5,4,3,2,3,2.5,2.5,2.5,3.4150943396226414,2
1364103,9003,3.6030964109781842,3,3,3,5,4,5,2,3,4,4,3.1,3.4150943396226414,1
1376266,9003,3.6030964109781842,2,4,4,5,3,5,1,2,2,3,2.7142857142857144,3.4150943396226414,2
1392553,9003,3.6030964109781842,5,4,4,5,2,4,1,2,3,2,2.7777777777777777,3.4150943396226414,5
1411878,9003,3.6030964109781842,3,3,5,3,2,3,4,5,4,5,4.0,3.4150943396226414,3
1436701,9003,3.6030964109781842,4,3,5,4,2,5.0,5.0,5.0,5.0,5.0,5.0,3.4150943396226414,5
1486851,9003,3.6030964109781842,4,5,2,4,2,3,3,4,4,3,2.888888888888889,3.4150943396226414,2
1503916,9003,3.6030964109781842,5,4,4,2,5,3,2,3,3,1,2.5714285714285716,3.4150943396226414,2
1575703,9003,3.6030964109781842,3,4,5,4,3,4,3,2,4,3.4,3.4,3.4150943396226414,4
1650301,9003,3.6030964109781842,3,5,2,4,3,2,3,2,1,4,2.142857142857143,3.4150943396226414,3
1651606,9003,3.6030964109781842,4,3,5,4,2,4.0,4.0,4.0,4.0,4.0,4.0,3.4150943396226414,4
1659386,9003,3.6030964109781842,4,4,5,4,4,3,3,4,4,4,3.5,3.4150943396226414,3
1660381,9003,3.6030964109781842,4,3,5,4,2,3.0,3.0,3.0,3.0,3.0,3.0,3.4150943396226414,3
1734231,9003,3.6030964109781842,5,4,4,2,2,3,4,3,3,4,3.2857142857142856,3.4150943396226414,3
1845439,9003,3.6030964109781842,5,2,5,2,4,4,5,5,3,4.4,4.4,3.4150943396226414,5
1856228,9003,3.6030964109781842,4,4,4,3,3,5,3.5,3.5,3.5,3.5,3.5,3.4150943396226414,2
1909219,9003,3.6030964109781842,2,4,5,4,5,4,3,1,4,1,3.1818181818181817,3.4150943396226414,4
1943950,9003,3.6030964109781842,5,2,4,5,2,4,5,3,4,4.2,4.2,3.4150943396226414,5
2006662,9003,3.6030964109781842,4,5,4,2,2,5,3.5,3.5,3.5,3.5,3.5,3.4150943396226414,2
2164772,9003,3.6030964109781842,4,4,5,2,5,4,4,3,3,3.4,3.4,3.4150943396226414,3
2240295,9003,3.6030964109781842,3,2,3,4,2,3,5,3,3.75,3.75,3.75,3.4150943396226414,4
2247460,9003,3.6030964109781842,4,3,3,5,4,5,5,5,5,3,4.333333333333333,3.4150943396226414,3
2307388,9003,3.6030964109781842,2,5,2,4,3,4,5,4,5,3,4.142857142857143,3.4150943396226414,4
2314155,9003,3.6030964109781842,4,3,5,4,2,4.0,4.0,4.0,4.0,4.0,4.0,3.4150943396226414,4
2336505,9003,3.6030964109781842,4,1,5,4,4,3,4,2,4,5,3.5,3.4150943396226414,3
2415495,9003,3.6030964109781842,3,2,3,5,4,3,4,4,5,4,3.8,3.4150943396226414,4
2475820,9003,3.6030964109781842,4,3,3,4,2,4,4,4,4,3,3.55,3.4150943396226414,3
2535601,9003,3.6030964109781842,2,2,3,4,5,3,4,1,5,2,3.142857142857143,3.4150943396226414,3
2570844,9003,3.6030964109781842,4,4,5,3,3,3,1,2,3,2,2.2222222222222223,3.4150943396226414,2
1515863,9558,3.6030964109781842,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3
275051,9965,3.6030964109781842,2,3,4,2,2.8,2,5,3,3.25,3.25,3.25,2.8,3
678384,9965,3.6030964109781842,2,2,3,4,2.8,2,4,4,3,4,3.1818181818181817,2.8,3
1058639,9965,3.6030964109781842,3,2,4,3,2.8,4,4,5,4,4,3.8,2.8,2
1079431,9965,3.6030964109781842,2,3,2,3,2.8,5,5,3,4.25,4.25,4.25,2.8,4
1404685,9965,3.6030964109781842,3,4,3,2,2.8,5,3,2,3.0,3.0,3.0,2.8,2
33612,10170,3.6030964109781842,4,5,3,2,5,2,3,3,2,5,3.0,3.515957446808511,4
43591,10170,3.6030964109781842,4,4,5,4,3,3,5,5,4,3,4.166666666666667,3.515957446808511,5
85541,10170,3.6030964109781842,4,3,4,4,3,3,4,4,5,3,3.5,3.515957446808511,2
91605,10170,3.6030964109781842,3,4,3,3,4,1,2.0,2.0,2.0,2.0,2.0,3.515957446808511,3
97582,10170,3.6030964109781842,3,1,3,3,5,5,3.5,3.5,3.5,3.5,3.5,3.515957446808511,2
105053,10170,3.6030964109781842,2,3,4,4,4,5,4.5,4.5,4.5,4.5,4.5,3.515957446808511,4
135412,10170,3.6030964109781842,5,5,4,3,5,3.0,3.0,3.0,3.0,3.0,3.0,3.515957446808511,3
151609,10170,3.6030964109781842,3,5,5,5,3,3,4,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.515957446808511,3
160407,10170,3.6030964109781842,5,5,4,3,5,3.0,3.0,3.0,3.0,3.0,3.0,3.515957446808511,3
186266,10170,3.6030964109781842,4,3,2,3,3,3,5,5,3,3,3.8333333333333335,3.515957446808511,4
188350,10170,3.6030964109781842,4,4,4,3,2,3,3,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.515957446808511,4
189623,10170,3.6030964109781842,4,5,5,4,4,3,4,3,5,4,4.0,3.515957446808511,5
212883,10170,3.6030964109781842,3,4,5,3,3,5,5,5,5,4.8,4.8,3.515957446808511,4
217396,10170,3.6030964109781842,3,2,3,1,4,5,4.0,4.0,4.0,4.0,4.0,3.515957446808511,3
232877,10170,3.6030964109781842,4,2,4,3,5,4,4,4,5,3,3.3333333333333335,3.515957446808511,4
240989,10170,3.6030964109781842,4,3,3,3,2,5,5,5,4,5,4.666666666666667,3.515957446808511,4
253515,10170,3.6030964109781842,4,5,4,5,4,3,3.0,3.0,3.0,3.0,3.0,3.515957446808511,3
259638,10170,3.6030964109781842,3,3,4,5,4,3,3,3.0,3.0,3.0,3.0,3.515957446808511,3
265699,10170,3.6030964109781842,3,4,4,5,4,4,5,5,5,5,4.833333333333333,3.515957446808511,5
286356,10170,3.6030964109781842,2,3,3,3,5,5,3.0,3.0,3.0,3.0,3.0,3.515957446808511,1
308308,10170,3.6030964109781842,4,3,4,2,3,4,3,4,5,2,3.5,3.515957446808511,3
315560,10170,3.6030964109781842,3,3,4,5,5,5,3,4.0,4.0,4.0,4.0,3.515957446808511,4
323453,10170,3.6030964109781842,3,3,4,4,2,4,4,5,4.0,4.0,4.0,3.515957446808511,3
325570,10170,3.6030964109781842,5,4,5,4,4,2,2,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,3.515957446808511,4
388142,10170,3.6030964109781842,5,5,4,3,5,5.0,5.0,5.0,5.0,5.0,5.0,3.515957446808511,5
391661,10170,3.6030964109781842,4,2,5,3,4,3,2,2,1,2.2,2.2,3.515957446808511,3
416173,10170,3.6030964109781842,4,3,3,4,4,4,4,3,1,3.0,3.0,3.515957446808511,3
438491,10170,3.6030964109781842,4,3,2,3,4,5,5,5,3,3,4.125,3.515957446808511,3
457909,10170,3.6030964109781842,4,5,4,5,4,5,5.0,5.0,5.0,5.0,5.0,3.515957446808511,5
478764,10170,3.6030964109781842,4,3,5,4,5,5,5,5.0,5.0,5.0,5.0,3.515957446808511,5
485931,10170,3.6030964109781842,3,2,2,4,4,3,4,3,4,4,3.4444444444444446,3.515957446808511,2
510158,10170,3.6030964109781842,5,5,4,3,5,5.0,5.0,5.0,5.0,5.0,5.0,3.515957446808511,5
549859,10170,3.6030964109781842,4,2,2,5,5,3,5,5,4.25,4.25,4.25,3.515957446808511,4
552563,10170,3.6030964109781842,5,3,3,4,3,4,4.5,4.5,4.5,4.5,4.5,3.515957446808511,5
599274,10170,3.6030964109781842,4,3,3,4,2,3,5,4.0,4.0,4.0,4.0,3.515957446808511,4
627117,10170,3.6030964109781842,5,5,4,3,5,5.0,5.0,5.0,5.0,5.0,5.0,3.515957446808511,5
632675,10170,3.6030964109781842,5,5,4,3,5,5.0,5.0,5.0,5.0,5.0,5.0,3.515957446808511,5
643963,10170,3.6030964109781842,4,5,4,4,3,5,5,5,4.75,4.75,4.75,3.515957446808511,4
651255,10170,3.6030964109781842,5,5,4,3,5,5.0,5.0,5.0,5.0,5.0,5.0,3.515957446808511,5
652931,10170,3.6030964109781842,3,2,3,4,5,2,2.0,2.0,2.0,2.0,2.0,3.515957446808511,2
656740,10170,3.6030964109781842,5,3,5,5,4,5,4.0,4.0,4.0,4.0,4.0,3.515957446808511,3
676559,10170,3.6030964109781842,4,2,3,4,2,3,5,4,4.0,4.0,4.0,3.515957446808511,4
678384,10170,3.6030964109781842,4,3,5,3,4,4,4,4,3,4,3.1818181818181817,3.515957446808511,2
690331,10170,3.6030964109781842,2,5,3,4,3,3,4,4,4,3,3.625,3.515957446808511,3
694422,10170,3.6030964109781842,2,4,4,3,4,4,4,5,3,3,3.6666666666666665,3.515957446808511,3
706181,10170,3.6030964109781842,5,4,2,2,4,4,4,5,4.25,4.25,4.25,3.515957446808511,4
713349,10170,3.6030964109781842,4,2,3,3,5,4,5,3,1,3.6,3.6,3.515957446808511,5
728937,10170,3.6030964109781842,4,3,4,5,4,3,3.5,3.5,3.5,3.5,3.5,3.515957446808511,4
753567,10170,3.6030964109781842,4,5,5,4,4,3,4,3,4,3,3.2857142857142856,3.515957446808511,3
776994,10170,3.6030964109781842,5,5,4,4,3,5,5.0,5.0,5.0,5.0,5.0,3.515957446808511,5
780757,10170,3.6030964109781842,5,5,4,3,5,5.0,5.0,5.0,5.0,5.0,5.0,3.515957446808511,5
782677,10170,3.6030964109781842,5,4,4,4,4,2,4,3,3,4,3.5,3.515957446808511,5
793027,10170,3.6030964109781842,3,3,3,2,4,4,2,5,3,4,3.2857142857142856,3.515957446808511,1
821364,10170,3.6030964109781842,2,3,3,3,2,1,4,2.0,2.0,2.0,2.0,3.515957446808511,1
827304,10170,3.6030964109781842,5,5,4,3,5,4.0,4.0,4.0,4.0,4.0,4.0,3.515957446808511,4
831575,10170,3.6030964109781842,5,5,4,3,5,3.0,3.0,3.0,3.0,3.0,3.0,3.515957446808511,3
839779,10170,3.6030964109781842,5,5,4,3,5,4.0,4.0,4.0,4.0,4.0,4.0,3.515957446808511,4
857031,10170,3.6030964109781842,5,4,4,3,3,5,3,4.0,4.0,4.0,4.0,3.515957446808511,4
867960,10170,3.6030964109781842,5,3,3,4,4,3,4,3,5,4.0,4.0,3.515957446808511,5
872071,10170,3.6030964109781842,3,3,5,4,5,4,4,3,5,4.2,4.2,3.515957446808511,5
885530,10170,3.6030964109781842,4,5,4,5,4,4,4.0,4.0,4.0,4.0,4.0,3.515957446808511,4
893576,10170,3.6030964109781842,4,5,5,2,2,5,4,4,4.25,4.25,4.25,3.515957446808511,4
908897,10170,3.6030964109781842,2,4,1,4,5,4,2,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,3.515957446808511,2
